chrom	start	end	gene	feature_type
chr14	75018829	75018980	MLH3	Exon/CDS
chr14	75018980	75022814	MLH3	Intron
chr14	75022814	75022892	MLH3	Exon/CDS
chr14	75022892	75022995	MLH3	Intron
chr14	75022995	75023018	MLH3	Exon/CDS
chr14	75023018	75030543	MLH3	Intron
chr14	75030543	75030702	MLH3	Exon/CDS
chr14	75030702	75032068	MLH3	Intron
chr14	75032068	75032179	MLH3	Exon/CDS
chr14	75032179	75033419	MLH3	Intron
chr14	75033419	75033490	MLH3	Exon/CDS
chr14	75033490	75038340	MLH3	Intron
chr14	75038340	75038412	MLH3	Exon/CDS
chr14	75038412	75039911	MLH3	Intron
chr14	75039911	75040015	MLH3	Exon/CDS
chr14	75040015	75041615	MLH3	Intron
chr14	75041615	75041700	MLH3	Exon/CDS
chr14	75041700	75042379	MLH3	Intron
chr14	75042379	75042477	MLH3	Exon/CDS
chr14	75042477	75046376	MLH3	Intron
chr14	75046376	75049655	MLH3	Exon/CDS
chr14	75049655	75052532	MLH3	Flanking Down
chr1	43336818	43337849	MPL	Flanking Up
chr1	43337849	43337927	MPL	Exon/CDS
chr1	43337927	43338099	MPL	Intron
chr1	43338099	43338231	MPL	Exon/CDS
chr1	43338231	43338542	MPL	Intron
chr1	43338542	43338720	MPL	Exon/CDS
chr1	43338720	43339271	MPL	Intron
chr1	43339271	43339569	MPL	Exon/CDS
chr1	43339569	43339964	MPL	Intron
chr1	43339964	43340126	MPL	Exon/CDS
chr1	43340126	43340387	MPL	Intron
chr1	43340387	43340513	MPL	Exon/CDS
chr1	43340513	43346445	MPL	Intron
chr1	43346445	43346629	MPL	Exon/CDS
chr1	43346629	43346792	MPL	Intron
chr1	43346792	43346934	MPL	Exon/CDS
chr1	43346934	43348843	MPL	Intron
chr1	43348843	43349002	MPL	Exon/CDS
chr1	43349002	43349263	MPL	Intron
chr1	43349263	43349359	MPL	Exon/CDS
chr1	43349359	43352216	MPL	Intron
chr1	43352216	43352303	MPL	Exon/CDS
chr1	43352303	43352518	MPL	Intron
chr1	43352518	43352772	MPL	Exon/CDS
chr1	43352772	43354466	MPL	Flanking Down
chr11	94415570	94420125	MRE11	Flanking Up
chr11	94420125	94420181	MRE11	Exon/CDS
chr11	94420181	94429911	MRE11	Intron
chr11	94429911	94429986	MRE11	Exon/CDS
chr11	94429986	94435832	MRE11	Intron
chr11	94435832	94435899	MRE11	Exon/CDS
chr11	94435899	94437177	MRE11	Intron
chr11	94437177	94437235	MRE11	Exon/CDS
chr11	94437235	94445810	MRE11	Intron
chr11	94445810	94445893	MRE11	Exon/CDS
chr11	94445893	94447219	MRE11	Intron
chr11	94447219	94447438	MRE11	Exon/CDS
chr11	94447438	94456276	MRE11	Intron
chr11	94456276	94456338	MRE11	Exon/CDS
chr11	94456338	94459408	MRE11	Intron
chr11	94459408	94459581	MRE11	Exon/CDS
chr11	94459581	94460936	MRE11	Intron
chr11	94460936	94461036	MRE11	Exon/CDS
chr11	94461036	94464113	MRE11	Intron
chr11	94464113	94464239	MRE11	Exon/CDS
chr11	94464239	94467813	MRE11	Intron
chr11	94467813	94467893	MRE11	Exon/CDS
chr11	94467893	94470471	MRE11	Intron
chr11	94470471	94470642	MRE11	Exon/CDS
chr11	94470642	94471574	MRE11	Intron
chr11	94471574	94471759	MRE11	Exon/CDS
chr11	94471759	94476289	MRE11	Intron
chr11	94476289	94476403	MRE11	Exon/CDS
chr11	94476403	94478735	MRE11	Intron
chr11	94478735	94478876	MRE11	Exon/CDS
chr11	94478876	94479674	MRE11	Intron
chr11	94479674	94479761	MRE11	Exon/CDS
chr11	94479761	94485924	MRE11	Intron
chr11	94485924	94486084	MRE11	Exon/CDS
chr11	94486084	94490833	MRE11	Intron
chr11	94490833	94490965	MRE11	Exon/CDS
chr11	94490965	94492782	MRE11	Intron
chr11	94492782	94492801	MRE11	Exon/CDS
chr11	94492801	94494885	MRE11	Flanking Down
chr2	47387601	47403192	MSH2	Flanking Up
chr2	47403192	47403402	MSH2	Exon/CDS
chr2	47403402	47408401	MSH2	Intron
chr2	47408401	47408555	MSH2	Exon/CDS
chr2	47408555	47410094	MSH2	Intron
chr2	47410094	47410372	MSH2	Exon/CDS
chr2	47410372	47412414	MSH2	Intron
chr2	47412414	47412560	MSH2	Exon/CDS
chr2	47412560	47414269	MSH2	Intron
chr2	47414269	47414418	MSH2	Exon/CDS
chr2	47414418	47416296	MSH2	Intron
chr2	47416296	47416429	MSH2	Exon/CDS
chr2	47416429	47429742	MSH2	Intron
chr2	47429742	47429941	MSH2	Exon/CDS
chr2	47429941	47445548	MSH2	Intron
chr2	47445548	47445657	MSH2	Exon/CDS
chr2	47445657	47463031	MSH2	Intron
chr2	47463031	47463154	MSH2	Exon/CDS
chr2	47463154	47466658	MSH2	Intron
chr2	47466658	47466808	MSH2	Exon/CDS
chr2	47466808	47470965	MSH2	Intron
chr2	47470965	47471062	MSH2	Exon/CDS
chr2	47471062	47475025	MSH2	Intron
chr2	47475025	47475270	MSH2	Exon/CDS
chr2	47475270	47476367	MSH2	Intron
chr2	47476367	47476571	MSH2	Exon/CDS
chr2	47476571	47478272	MSH2	Intron
chr2	47478272	47478519	MSH2	Exon/CDS
chr2	47478519	47480696	MSH2	Intron
chr2	47480696	47480871	MSH2	Exon/CDS
chr2	47480871	47482779	MSH2	Intron
chr2	47482779	47482949	MSH2	Exon/CDS
chr2	47482949	47664146	MSH2	Flanking Down
chr5	80653652	80654728	MSH3	Flanking Up
chr5	80654728	80654964	MSH3	Exon/CDS
chr5	80654964	80656411	MSH3	Intron
chr5	80656411	80656531	MSH3	Exon/CDS
chr5	80656531	80665143	MSH3	Intron
chr5	80665143	80665363	MSH3	Exon/CDS
chr5	80665363	80670097	MSH3	Intron
chr5	80670097	80670309	MSH3	Exon/CDS
chr5	80670309	80672244	MSH3	Intron
chr5	80672244	80672360	MSH3	Exon/CDS
chr5	80672360	80672741	MSH3	Intron
chr5	80672741	80672858	MSH3	Exon/CDS
chr5	80672858	80674983	MSH3	Intron
chr5	80674983	80675128	MSH3	Exon/CDS
chr5	80675128	80678927	MSH3	Intron
chr5	80678927	80679093	MSH3	Exon/CDS
chr5	80679093	80725453	MSH3	Intron
chr5	80725453	80725565	MSH3	Exon/CDS
chr5	80725565	80728851	MSH3	Intron
chr5	80728851	80728965	MSH3	Exon/CDS
chr5	80728965	80741464	MSH3	Intron
chr5	80741464	80741548	MSH3	Exon/CDS
chr5	80741548	80744506	MSH3	Intron
chr5	80744506	80744615	MSH3	Exon/CDS
chr5	80744615	80761546	MSH3	Intron
chr5	80761546	80761678	MSH3	Exon/CDS
chr5	80761678	80767933	MSH3	Intron
chr5	80767933	80768120	MSH3	Exon/CDS
chr5	80768120	80768835	MSH3	Intron
chr5	80768835	80769003	MSH3	Exon/CDS
chr5	80769003	80775694	MSH3	Intron
chr5	80775694	80775758	MSH3	Exon/CDS
chr5	80775758	80778720	MSH3	Intron
chr5	80778720	80778836	MSH3	Exon/CDS
chr5	80778836	80787565	MSH3	Intron
chr5	80787565	80787672	MSH3	Exon/CDS
chr5	80787672	80792733	MSH3	Intron
chr5	80792733	80792844	MSH3	Exon/CDS
chr5	80792844	80813584	MSH3	Intron
chr5	80813584	80813741	MSH3	Exon/CDS
chr5	80813741	80854130	MSH3	Intron
chr5	80854130	80854316	MSH3	Exon/CDS
chr5	80854316	80864813	MSH3	Intron
chr5	80864813	80864942	MSH3	Exon/CDS
chr5	80864942	80873116	MSH3	Intron
chr5	80873116	80873287	MSH3	Exon/CDS
chr5	80873287	80875751	MSH3	Intron
chr5	80875751	80875862	MSH3	Exon/CDS
chr5	80875862	80876815	MSH3	Flanking Down
chr2	47694530	47783234	MSH6	Flanking Up
chr2	47783234	47783493	MSH6	Exon/CDS
chr2	47783493	47790927	MSH6	Intron
chr2	47790927	47791123	MSH6	Exon/CDS
chr2	47791123	47795894	MSH6	Intron
chr2	47795894	47796063	MSH6	Exon/CDS
chr2	47796063	47798611	MSH6	Intron
chr2	47798611	47801155	MSH6	Exon/CDS
chr2	47801155	47803420	MSH6	Intron
chr2	47803420	47803685	MSH6	Exon/CDS
chr2	47803685	47804910	MSH6	Intron
chr2	47804910	47805027	MSH6	Exon/CDS
chr2	47805027	47805618	MSH6	Intron
chr2	47805618	47805707	MSH6	Exon/CDS
chr2	47805707	47806204	MSH6	Intron
chr2	47806204	47806358	MSH6	Exon/CDS
chr2	47806358	47806452	MSH6	Intron
chr2	47806452	47806651	MSH6	Exon/CDS
chr2	47806651	47806779	MSH6	Intron
chr2	47806779	47806860	MSH6	Exon/CDS
chr2	47806860	47810063	MSH6	Flanking Down
chr9	21801636	21802749	MTAP	Flanking Up
chr9	21802749	21802781	MTAP	Exon/CDS
chr9	21802781	21815433	MTAP	Intron
chr9	21815433	21815519	MTAP	Exon/CDS
chr9	21815519	21816714	MTAP	Intron
chr9	21816714	21816772	MTAP	Exon/CDS
chr9	21816772	21818035	MTAP	Intron
chr9	21818035	21818202	MTAP	Exon/CDS
chr9	21818202	21837908	MTAP	Intron
chr9	21837908	21838010	MTAP	Exon/CDS
chr9	21838010	21854631	MTAP	Intron
chr9	21854631	21854870	MTAP	Exon/CDS
chr9	21854870	21859303	MTAP	Intron
chr9	21859303	21859425	MTAP	Exon/CDS
chr9	21859425	21861976	MTAP	Intron
chr9	21861976	21862014	MTAP	Exon/CDS
chr9	21862014	21937651	MTAP	Flanking Down
chr1	45329163	45329306	MUTYH	Flanking Up
chr1	45329306	45329437	MUTYH	Exon/CDS
chr1	45329437	45330516	MUTYH	Intron
chr1	45330516	45330557	MUTYH	Exon/CDS
chr1	45330557	45331182	MUTYH	Intron
chr1	45331182	45331334	MUTYH	Exon/CDS
chr1	45331334	45331420	MUTYH	Intron
chr1	45331420	45331556	MUTYH	Exon/CDS
chr1	45331556	45331661	MUTYH	Intron
chr1	45331661	45331849	MUTYH	Exon/CDS
chr1	45331849	45332023	MUTYH	Intron
chr1	45332023	45332086	MUTYH	Exon/CDS
chr1	45332086	45332166	MUTYH	Intron
chr1	45332166	45332310	MUTYH	Exon/CDS
chr1	45332310	45332391	MUTYH	Intron
chr1	45332391	45332488	MUTYH	Exon/CDS
chr1	45332488	45332574	MUTYH	Intron
chr1	45332574	45332687	MUTYH	Exon/CDS
chr1	45332687	45332763	MUTYH	Intron
chr1	45332763	45332834	MUTYH	Exon/CDS
chr1	45332834	45332918	MUTYH	Intron
chr1	45332918	45332959	MUTYH	Exon/CDS
chr1	45332959	45333097	MUTYH	Intron
chr1	45333097	45333170	MUTYH	Exon/CDS
chr1	45333170	45333285	MUTYH	Intron
chr1	45333285	45333324	MUTYH	Exon/CDS
chr1	45333324	45333413	MUTYH	Intron
chr1	45333413	45333561	MUTYH	Exon/CDS
chr1	45333561	45334391	MUTYH	Intron
chr1	45334391	45334505	MUTYH	Exon/CDS
chr1	45334505	45341893	MUTYH	Flanking Down
chr4	163110073	163128897	NAF1	Flanking Up
chr4	163128897	163129348	NAF1	Exon/CDS
chr4	163129348	163133154	NAF1	Intron
chr4	163133154	163133256	NAF1	Exon/CDS
chr4	163133256	163137199	NAF1	Intron
chr4	163137199	163137250	NAF1	Exon/CDS
chr4	163137250	163140223	NAF1	Intron
chr4	163140223	163140383	NAF1	Exon/CDS
chr4	163140383	163145782	NAF1	Intron
chr4	163145782	163145864	NAF1	Exon/CDS
chr4	163145864	163148341	NAF1	Intron
chr4	163148341	163148434	NAF1	Exon/CDS
chr4	163148434	163164217	NAF1	Intron
chr4	163164217	163164391	NAF1	Exon/CDS
chr4	163164391	163166363	NAF1	Intron
chr4	163166363	163166727	NAF1	Exon/CDS
chr4	163166727	163167890	NAF1	Flanking Down
chr8	143574785	143574838	NAPRT	Flanking Up
chr8	143574838	143574900	NAPRT	Exon/CDS
chr8	143574900	143574986	NAPRT	Intron
chr8	143574986	143575093	NAPRT	Exon/CDS
chr8	143575093	143575191	NAPRT	Intron
chr8	143575191	143575345	NAPRT	Exon/CDS
chr8	143575345	143575423	NAPRT	Intron
chr8	143575423	143575525	NAPRT	Exon/CDS
chr8	143575525	143575622	NAPRT	Intron
chr8	143575622	143575702	NAPRT	Exon/CDS
chr8	143575702	143576078	NAPRT	Intron
chr8	143576078	143576162	NAPRT	Exon/CDS
chr8	143576162	143576432	NAPRT	Intron
chr8	143576432	143576572	NAPRT	Exon/CDS
chr8	143576572	143576646	NAPRT	Intron
chr8	143576646	143576842	NAPRT	Exon/CDS
chr8	143576842	143577062	NAPRT	Intron
chr8	143577062	143577177	NAPRT	Exon/CDS
chr8	143577177	143577269	NAPRT	Intron
chr8	143577269	143577399	NAPRT	Exon/CDS
chr8	143577399	143577657	NAPRT	Intron
chr8	143577657	143577739	NAPRT	Exon/CDS
chr8	143577739	143577816	NAPRT	Intron
chr8	143577816	143577943	NAPRT	Exon/CDS
chr8	143577943	143578093	NAPRT	Intron
chr8	143578093	143578318	NAPRT	Exon/CDS
chr8	143578318	143579649	NAPRT	Flanking Down
chr8	89924515	89935582	NBN	Flanking Up
chr8	89935582	89935612	NBN	Exon/CDS
chr8	89935612	89937026	NBN	Intron
chr8	89937026	89937075	NBN	Exon/CDS
chr8	89937075	89943253	NBN	Intron
chr8	89943253	89943366	NBN	Exon/CDS
chr8	89943366	89946140	NBN	Intron
chr8	89946140	89946295	NBN	Exon/CDS
chr8	89946295	89947824	NBN	Intron
chr8	89947824	89947892	NBN	Exon/CDS
chr8	89947892	89953244	NBN	Intron
chr8	89953244	89953691	NBN	Exon/CDS
chr8	89953691	89955283	NBN	Intron
chr8	89955283	89955555	NBN	Exon/CDS
chr8	89955555	89958725	NBN	Intron
chr8	89958725	89958854	NBN	Exon/CDS
chr8	89958854	89964410	NBN	Intron
chr8	89964410	89964507	NBN	Exon/CDS
chr8	89964507	89970364	NBN	Intron
chr8	89970364	89970557	NBN	Exon/CDS
chr8	89970557	89971173	NBN	Intron
chr8	89971173	89971290	NBN	Exon/CDS
chr8	89971290	89978220	NBN	Intron
chr8	89978220	89978323	NBN	Exon/CDS
chr8	89978323	89980734	NBN	Intron
chr8	89980734	89980893	NBN	Exon/CDS
chr8	89980893	89981375	NBN	Intron
chr8	89981375	89981523	NBN	Exon/CDS
chr8	89981523	89982722	NBN	Intron
chr8	89982722	89982855	NBN	Exon/CDS
chr8	89982855	89984525	NBN	Intron
chr8	89984525	89984561	NBN	Exon/CDS
chr8	89984561	90004228	NBN	Flanking Down
chr17	31093927	31095310	NF1	Flanking Up
chr17	31095310	31095369	NF1	Exon/CDS
chr17	31095369	31155983	NF1	Intron
chr17	31155983	31156126	NF1	Exon/CDS
chr17	31156126	31159010	NF1	Intron
chr17	31159010	31159093	NF1	Exon/CDS
chr17	31159093	31163186	NF1	Intron
chr17	31163186	31163376	NF1	Exon/CDS
chr17	31163376	31169891	NF1	Intron
chr17	31169891	31169997	NF1	Exon/CDS
chr17	31169997	31181422	NF1	Intron
chr17	31181422	31181489	NF1	Exon/CDS
chr17	31181489	31181710	NF1	Intron
chr17	31181710	31181785	NF1	Exon/CDS
chr17	31181785	31182508	NF1	Intron
chr17	31182508	31182665	NF1	Exon/CDS
chr17	31182665	31200422	NF1	Intron
chr17	31200422	31200595	NF1	Exon/CDS
chr17	31200595	31201037	NF1	Intron
chr17	31201037	31201159	NF1	Exon/CDS
chr17	31201159	31201411	NF1	Intron
chr17	31201411	31201485	NF1	Exon/CDS
chr17	31201485	31206240	NF1	Intron
chr17	31206240	31206371	NF1	Exon/CDS
chr17	31206371	31214451	NF1	Intron
chr17	31214451	31214585	NF1	Exon/CDS
chr17	31214585	31219005	NF1	Intron
chr17	31219005	31219118	NF1	Exon/CDS
chr17	31219118	31221850	NF1	Intron
chr17	31221850	31221929	NF1	Exon/CDS
chr17	31221929	31223444	NF1	Intron
chr17	31223444	31223567	NF1	Exon/CDS
chr17	31223567	31225095	NF1	Intron
chr17	31225095	31225250	NF1	Exon/CDS
chr17	31225250	31226435	NF1	Intron
chr17	31226435	31226684	NF1	Exon/CDS
chr17	31226684	31227218	NF1	Intron
chr17	31227218	31227291	NF1	Exon/CDS
chr17	31227291	31227523	NF1	Intron
chr17	31227523	31227606	NF1	Exon/CDS
chr17	31227606	31229025	NF1	Intron
chr17	31229025	31229465	NF1	Exon/CDS
chr17	31229465	31229835	NF1	Intron
chr17	31229835	31229974	NF1	Exon/CDS
chr17	31229974	31230260	NF1	Intron
chr17	31230260	31230382	NF1	Exon/CDS
chr17	31230382	31230842	NF1	Intron
chr17	31230842	31230925	NF1	Exon/CDS
chr17	31230925	31232073	NF1	Intron
chr17	31232073	31232189	NF1	Exon/CDS
chr17	31232189	31232700	NF1	Intron
chr17	31232700	31232881	NF1	Exon/CDS
chr17	31232881	31233002	NF1	Intron
chr17	31233002	31233213	NF1	Exon/CDS
chr17	31233213	31235611	NF1	Intron
chr17	31235611	31235772	NF1	Exon/CDS
chr17	31235772	31235918	NF1	Intron
chr17	31235918	31236021	NF1	Exon/CDS
chr17	31236021	31248984	NF1	Intron
chr17	31248984	31249119	NF1	Exon/CDS
chr17	31249119	31252938	NF1	Intron
chr17	31252938	31253000	NF1	Exon/CDS
chr17	31253000	31258344	NF1	Intron
chr17	31258344	31258502	NF1	Exon/CDS
chr17	31258502	31259032	NF1	Intron
chr17	31259032	31259129	NF1	Exon/CDS
chr17	31259129	31260369	NF1	Intron
chr17	31260369	31260515	NF1	Exon/CDS
chr17	31260515	31261711	NF1	Intron
chr17	31261711	31261857	NF1	Exon/CDS
chr17	31261857	31265229	NF1	Intron
chr17	31265229	31265339	NF1	Exon/CDS
chr17	31265339	31325820	NF1	Intron
chr17	31325820	31326252	NF1	Exon/CDS
chr17	31326252	31327499	NF1	Intron
chr17	31327499	31327839	NF1	Exon/CDS
chr17	31327839	31330296	NF1	Intron
chr17	31330296	31330498	NF1	Exon/CDS
chr17	31330498	31334838	NF1	Intron
chr17	31334838	31335031	NF1	Exon/CDS
chr17	31335031	31336333	NF1	Intron
chr17	31336333	31336473	NF1	Exon/CDS
chr17	31336473	31336635	NF1	Intron
chr17	31336635	31336914	NF1	Exon/CDS
chr17	31336914	31337368	NF1	Intron
chr17	31337368	31337582	NF1	Exon/CDS
chr17	31337582	31337819	NF1	Intron
chr17	31337819	31337880	NF1	Exon/CDS
chr17	31337880	31338025	NF1	Intron
chr17	31338025	31338139	NF1	Exon/CDS
chr17	31338139	31338704	NF1	Intron
chr17	31338704	31338805	NF1	Exon/CDS
chr17	31338805	31340505	NF1	Intron
chr17	31340505	31340645	NF1	Exon/CDS
chr17	31340645	31343009	NF1	Intron
chr17	31343009	31343135	NF1	Exon/CDS
chr17	31343135	31349120	NF1	Intron
chr17	31349120	31349251	NF1	Exon/CDS
chr17	31349251	31350183	NF1	Intron
chr17	31350183	31350318	NF1	Exon/CDS
chr17	31350318	31352257	NF1	Intron
chr17	31352257	31352414	NF1	Exon/CDS
chr17	31352414	31356460	NF1	Intron
chr17	31356460	31356582	NF1	Exon/CDS
chr17	31356582	31356960	NF1	Intron
chr17	31356960	31357090	NF1	Exon/CDS
chr17	31357090	31357269	NF1	Intron
chr17	31357269	31357369	NF1	Exon/CDS
chr17	31357369	31358480	NF1	Intron
chr17	31358480	31358622	NF1	Exon/CDS
chr17	31358622	31358969	NF1	Intron
chr17	31358969	31359015	NF1	Exon/CDS
chr17	31359015	31360487	NF1	Intron
chr17	31360487	31360703	NF1	Exon/CDS
chr17	31360703	31374013	NF1	Intron
chr17	31374013	31374155	NF1	Exon/CDS
chr17	31374155	31382116	NF1	Flanking Down
chr22	29602556	29603999	NF2	Flanking Up
chr22	29603999	29604112	NF2	Exon/CDS
chr22	29604112	29636751	NF2	Intron
chr22	29636751	29636876	NF2	Exon/CDS
chr22	29636876	29639090	NF2	Intron
chr22	29639090	29639212	NF2	Exon/CDS
chr22	29639212	29642202	NF2	Intron
chr22	29642202	29642285	NF2	Exon/CDS
chr22	29642285	29654657	NF2	Intron
chr22	29654657	29654725	NF2	Exon/CDS
chr22	29654725	29655594	NF2	Intron
chr22	29655594	29655676	NF2	Exon/CDS
chr22	29655676	29658189	NF2	Intron
chr22	29658189	29658264	NF2	Exon/CDS
chr22	29658264	29661205	NF2	Intron
chr22	29661205	29661339	NF2	Exon/CDS
chr22	29661339	29664990	NF2	Intron
chr22	29664990	29665064	NF2	Exon/CDS
chr22	29665064	29668333	NF2	Intron
chr22	29668333	29668446	NF2	Exon/CDS
chr22	29668446	29671826	NF2	Intron
chr22	29671826	29671948	NF2	Exon/CDS
chr22	29671948	29673269	NF2	Intron
chr22	29673269	29673486	NF2	Exon/CDS
chr22	29673486	29674836	NF2	Intron
chr22	29674836	29674941	NF2	Exon/CDS
chr22	29674941	29678196	NF2	Intron
chr22	29678196	29678323	NF2	Exon/CDS
chr22	29678323	29681439	NF2	Intron
chr22	29681439	29681601	NF2	Exon/CDS
chr22	29681601	29694752	NF2	Intron
chr22	29694752	29694802	NF2	Exon/CDS
chr22	29694802	29698598	NF2	Flanking Down
chr5	178149463	178149713	NHP2	Flanking Up
chr5	178149713	178149838	NHP2	Exon/CDS
chr5	178149838	178150888	NHP2	Intron
chr5	178150888	178150993	NHP2	Exon/CDS
chr5	178150993	178153491	NHP2	Intron
chr5	178153491	178153560	NHP2	Exon/CDS
chr5	178153560	178153658	NHP2	Intron
chr5	178153658	178153817	NHP2	Exon/CDS
chr5	178153817	178154894	NHP2	Flanking Down
chr19	54952130	54970016	NLRP2	Flanking Up
chr19	54970016	54970295	NLRP2	Exon/CDS
chr19	54970295	54974500	NLRP2	Intron
chr19	54974500	54974544	NLRP2	Exon/CDS
chr19	54974544	54977752	NLRP2	Intron
chr19	54977752	54977823	NLRP2	Exon/CDS
chr19	54977823	54981617	NLRP2	Intron
chr19	54981617	54981682	NLRP2	Exon/CDS
chr19	54981682	54982162	NLRP2	Intron
chr19	54982162	54983728	NLRP2	Exon/CDS
chr19	54983728	54985047	NLRP2	Intron
chr19	54985047	54985217	NLRP2	Exon/CDS
chr19	54985217	54986151	NLRP2	Intron
chr19	54986151	54986315	NLRP2	Exon/CDS
chr19	54986315	54990022	NLRP2	Intron
chr19	54990022	54990192	NLRP2	Exon/CDS
chr19	54990192	54990502	NLRP2	Intron
chr19	54990502	54990672	NLRP2	Exon/CDS
chr19	54990672	54994269	NLRP2	Intron
chr19	54994269	54994439	NLRP2	Exon/CDS
chr19	54994439	54997317	NLRP2	Intron
chr19	54997317	54997487	NLRP2	Exon/CDS
chr19	54997487	55000760	NLRP2	Intron
chr19	55000760	55000898	NLRP2	Exon/CDS
chr19	55000898	55001142	NLRP2	Flanking Down
chr19	55998726	56003807	NLRP5	Flanking Up
chr19	56003807	56004095	NLRP5	Exon/CDS
chr19	56004095	56008788	NLRP5	Intron
chr19	56008788	56008853	NLRP5	Exon/CDS
chr19	56008853	56015742	NLRP5	Intron
chr19	56015742	56015798	NLRP5	Exon/CDS
chr19	56015798	56019342	NLRP5	Intron
chr19	56019342	56019398	NLRP5	Exon/CDS
chr19	56019398	56020375	NLRP5	Intron
chr19	56020375	56020431	NLRP5	Exon/CDS
chr19	56020431	56026913	NLRP5	Intron
chr19	56026913	56028509	NLRP5	Exon/CDS
chr19	56028509	56032611	NLRP5	Intron
chr19	56032611	56032781	NLRP5	Exon/CDS
chr19	56032781	56033542	NLRP5	Intron
chr19	56033542	56033709	NLRP5	Exon/CDS
chr19	56033709	56038025	NLRP5	Intron
chr19	56038025	56038195	NLRP5	Exon/CDS
chr19	56038195	56040922	NLRP5	Intron
chr19	56040922	56041092	NLRP5	Exon/CDS
chr19	56041092	56050418	NLRP5	Intron
chr19	56050418	56050588	NLRP5	Exon/CDS
chr19	56050588	56053638	NLRP5	Intron
chr19	56053638	56053808	NLRP5	Exon/CDS
chr19	56053808	56058240	NLRP5	Intron
chr19	56058240	56058410	NLRP5	Exon/CDS
chr19	56058410	56061396	NLRP5	Intron
chr19	56061396	56061528	NLRP5	Exon/CDS
chr19	56061528	56061810	NLRP5	Flanking Down
chr19	54923509	54923740	NLRP7	Flanking Up
chr19	54923740	54923872	NLRP7	Exon/CDS
chr19	54923872	54927605	NLRP7	Intron
chr19	54927605	54927775	NLRP7	Exon/CDS
chr19	54927775	54930499	NLRP7	Intron
chr19	54930499	54930666	NLRP7	Exon/CDS
chr19	54930666	54933569	NLRP7	Intron
chr19	54933569	54933739	NLRP7	Exon/CDS
chr19	54933739	54934489	NLRP7	Intron
chr19	54934489	54934659	NLRP7	Exon/CDS
chr19	54934659	54936261	NLRP7	Intron
chr19	54936261	54936431	NLRP7	Exon/CDS
chr19	54936431	54938044	NLRP7	Intron
chr19	54938044	54938241	NLRP7	Exon/CDS
chr19	54938241	54938888	NLRP7	Intron
chr19	54938888	54940466	NLRP7	Exon/CDS
chr19	54940466	54940931	NLRP7	Intron
chr19	54940931	54941005	NLRP7	Exon/CDS
chr19	54941005	54941435	NLRP7	Intron
chr19	54941435	54941711	NLRP7	Exon/CDS
chr19	54941711	54967312	NLRP7	Flanking Down
chr15	34339159	34341968	NOP10	Flanking Up
chr15	34341968	34342108	NOP10	Exon/CDS
chr15	34342108	34343020	NOP10	Intron
chr15	34343020	34343073	NOP10	Exon/CDS
chr15	34343073	34344180	NOP10	Flanking Down
chr5	171386116	171387949	NPM1	Flanking Up
chr5	171387949	171388006	NPM1	Exon/CDS
chr5	171388006	171390051	NPM1	Intron
chr5	171390051	171390130	NPM1	Exon/CDS
chr5	171390130	171391305	NPM1	Intron
chr5	171391305	171391424	NPM1	Exon/CDS
chr5	171391424	171391706	NPM1	Intron
chr5	171391706	171391799	NPM1	Exon/CDS
chr5	171391799	171392710	NPM1	Intron
chr5	171392710	171392816	NPM1	Exon/CDS
chr5	171392816	171392914	NPM1	Intron
chr5	171392914	171392978	NPM1	Exon/CDS
chr5	171392978	171400153	NPM1	Intron
chr5	171400153	171400210	NPM1	Exon/CDS
chr5	171400210	171400839	NPM1	Intron
chr5	171400839	171400925	NPM1	Exon/CDS
chr5	171400925	171405302	NPM1	Intron
chr5	171405302	171405403	NPM1	Exon/CDS
chr5	171405403	171407700	NPM1	Intron
chr5	171407700	171407774	NPM1	Exon/CDS
chr5	171407774	171410527	NPM1	Intron
chr5	171410527	171410565	NPM1	Exon/CDS
chr5	171410565	171411810	NPM1	Flanking Down
chr1	114704469	114708535	NRAS	Flanking Up
chr1	114708535	114708654	NRAS	Exon/CDS
chr1	114708654	114709569	NRAS	Intron
chr1	114709569	114709728	NRAS	Exon/CDS
chr1	114709728	114713800	NRAS	Intron
chr1	114713800	114713978	NRAS	Exon/CDS
chr1	114713978	114716050	NRAS	Intron
chr1	114716050	114716160	NRAS	Exon/CDS
chr1	114716160	114717771	NRAS	Flanking Down
chr5	177130830	177135104	NSD1	Flanking Up
chr5	177135104	177136030	NSD1	Exon/CDS
chr5	177136030	177191884	NSD1	Intron
chr5	177191884	177192019	NSD1	Exon/CDS
chr5	177192019	177204120	NSD1	Intron
chr5	177204120	177204292	NSD1	Exon/CDS
chr5	177204292	177209636	NSD1	Intron
chr5	177209636	177212195	NSD1	Exon/CDS
chr5	177212195	177235821	NSD1	Intron
chr5	177235821	177235945	NSD1	Exon/CDS
chr5	177235945	177238237	NSD1	Intron
chr5	177238237	177238507	NSD1	Exon/CDS
chr5	177238507	177239756	NSD1	Intron
chr5	177239756	177239865	NSD1	Exon/CDS
chr5	177239865	177244195	NSD1	Intron
chr5	177244195	177244270	NSD1	Exon/CDS
chr5	177244270	177246678	NSD1	Intron
chr5	177246678	177246796	NSD1	Exon/CDS
chr5	177246796	177248181	NSD1	Intron
chr5	177248181	177248324	NSD1	Exon/CDS
chr5	177248324	177251730	NSD1	Intron
chr5	177251730	177251853	NSD1	Exon/CDS
